customer_id,name,age,country,is_active
2426,Olivia Mathis,20.0,UK,True
1316,Allison Torres,29.0,FRANCE,True
3703,Stephanie Costa,22.0,SPAIN,False
4050,David Wilson,54.0,GERMANY,False
3062,John Lopez,83.0,GERMANY,False
920,Susan Arroyo,48.0,UK,True
4088,Kimberly Rojas,80.0,ITALY,False
2791,Laura Wells,81.0,NETHERLANDS,False
2400,Jessica Roberts,19.0,FRANCE,False
3770,Linda Perez,57.0,FRANCE,False
3629,Erica Avila,,ITALY,True
4526,Courtney Sharp,36.0,UK,False
4256,Mr. Thomas Jones PhD,63.0,UK,True
2599,Evan Moore,60.0,GERMANY,False
2236,Janet Parker,20.0,CANADA,False
4068,Brian Perez,67.0,GERMANY,False
2000,Tristan Gregory,41.0,GERMANY,False
3898,Samantha Howard,21.0,USA,True
2698,Carolyn Wolf,48.0,CANADA,True
2790,Monica Rice,75.0,USA,True
2429,Kathy Johnson,82.0,NETHERLANDS,True
760,Thomas White,55.0,SPAIN,False
615,Rachel Norris,64.0,NETHERLANDS,True
5172,Kevin Smith,55.0,SPAIN,True
34,Brittany Farmer,52.0,FRANCE,False
4020,Antonio Small,44.0,GERMANY,True
1545,Anthony Shea,73.0,SPAIN,False
3925,Cynthia Munoz,56.0,GERMANY,True
1993,Catherine Smith,63.0,NETHERLANDS,False
2631,Lisa Lawson,46.0,USA,False
1652,Wendy Estrada,31.0,FRANCE,False
4167,Lydia Strickland,25.0,USA,True
2306,Daniel Goodman,40.0,SPAIN,True
1105,Mr. Larry Shaw,23.0,CANADA,False
1961,Mary Richard,27.0,CANADA,False
3151,Erika Wright,81.0,SPAIN,True
1185,Clinton Coleman,69.0,FRANCE,True
4118,Kelli Gray,61.0,GERMANY,True
942,Terry Burnett,52.0,NETHERLANDS,False
79,Sarah Wagner,46.0,UK,True
1317,Wanda Ramos,31.0,CANADA,False
778,Angela Davis,85.0,NETHERLANDS,True
1854,Nicole Carson,46.0,NETHERLANDS,False
4209,Jason Alvarado,24.0,SPAIN,False
142,Mary Miller,35.0,CANADA,False
1211,Anthony Wise,47.0,USA,True
4461,Meagan West,40.0,USA,False
496,Michele Vaughn,23.0,USA,False
5069,Jesse Martin,22.0,USA,False
736,Brian Porter MD,77.0,FRANCE,True
2001,Erika Johnson,64.0,USA,False
1238,Yolanda Ford,80.0,SPAIN,True
2874,Mrs. Angela Walls MD,,ITALY,False
4284,Gail Moss,54.0,ITALY,True
981,Brooke Allison,34.0,UK,True
1328,Alejandra Price,67.0,GERMANY,False
518,Denise Lamb,45.0,FRANCE,True
4957,Ronald Smith,76.0,SPAIN,True
2053,Alexander Robles,79.0,SPAIN,True
2259,Diana Lyons,57.0,NETHERLANDS,False
2582,Shannon Cowan,48.0,SPAIN,True
179,Joseph Hill,62.0,FRANCE,True
80,Sarah Davis,61.0,SPAIN,True
3765,Jasmin Pitts,41.0,CANADA,True
1404,Kathleen Morton,18.0,GERMANY,True
4883,Heather Allen,25.0,NETHERLANDS,False
614,Steven Rivera,39.0,GERMANY,False
3038,Sarah Everett,56.0,FRANCE,False
5036,Jennifer Walker,44.0,USA,False
2916,Thomas Moran,72.0,GERMANY,False
919,Carl Green,35.0,FRANCE,True
3058,Jacqueline Gray,52.0,UK,False
4347,Mrs. Tara Smith,68.0,GERMANY,False
4922,Thomas Hines,24.0,GERMANY,False
347,Donald Brown,45.0,GERMANY,True
3848,Jennifer Thomas,77.0,GERMANY,True
4923,Melissa Snyder,52.0,NETHERLANDS,True
2539,Marie Taylor,85.0,USA,True
2130,Shane Torres,68.0,FRANCE,False
2642,Theresa Aguirre,69.0,ITALY,False
2906,Sonya Simon,70.0,FRANCE,True
3262,Danny Simmons,40.0,ITALY,False
3199,Donald Paul,58.0,GERMANY,True
3883,Tyler Marshall,61.0,USA,True
4555,Nicole Mccoy,21.0,GERMANY,True
2984,Christopher Pratt,48.0,SPAIN,False
2045,Erica Richard,66.0,FRANCE,False
3280,Alexis James,29.0,NETHERLANDS,True
1361,Katherine Nguyen,73.0,USA,False
5136,Jeffrey Anderson,43.0,USA,True
2373,Lisa Oconnell,55.0,ITALY,True
4598,Vicki Olson,,CANADA,True
1182,Adam Craig,28.0,NETHERLANDS,True
982,Christopher Walton MD,76.0,ITALY,False
4455,Russell King,59.0,FRANCE,False
3956,Rebecca Blackburn,55.0,FRANCE,True
4238,Ms. Tara Jones,23.0,UK,True
5073,Ashley Lowery,19.0,NETHERLANDS,False
3301,Frank Fernandez,75.0,USA,True
1927,Jim Skinner,36.0,UK,True
2894,Roger Rogers,35.0,UK,False
1438,Kristin Garcia,45.0,UK,False
5080,Tyler Casey,53.0,USA,False
1709,Kelly Garcia,,SPAIN,True
3637,David Newman,54.0,CANADA,True
841,Stephen Bell,49.0,NETHERLANDS,True
622,Michelle Miller,27.0,UK,True
1277,Luis Rice,36.0,UK,False
2536,Mr. Christopher Phillips Jr.,78.0,UK,True
1376,Fred Wong,25.0,CANADA,True
575,Daniel Meadows,18.0,GERMANY,False
2761,Michael Rodriguez,75.0,GERMANY,False
3890,Katherine Mullen,44.0,CANADA,False
3143,Emily Nichols,72.0,UK,False
2533,Lisa Rubio DDS,,SPAIN,False
1741,Andrew Thompson,55.0,UK,True
1191,Chad Barry,68.0,CANADA,True
1919,Xavier Torres,29.0,SPAIN,True
4003,Louis Price,82.0,USA,False
3748,Mr. Matthew Mendoza,73.0,FRANCE,True
2209,Blake Hardy,64.0,SPAIN,True
5181,Pamela Carr,58.0,FRANCE,True
125,Stephanie Salazar,28.0,NETHERLANDS,False
3702,Ruben Woodard,81.0,ITALY,False
1490,Victoria Terrell,63.0,CANADA,True
3439,Tanya Kelley,,ITALY,False
3046,Emily Gray,49.0,SPAIN,True
2710,Kenneth Dominguez,,UK,False
2602,Juan Fry,20.0,ITALY,False
2056,Terri Parsons,62.0,USA,True
3250,Susan Hunt,56.0,CANADA,False
544,Victoria Kennedy,85.0,SPAIN,False
2766,Adam Moore,45.0,ITALY,True
2231,Lance Lynn,32.0,CANADA,False
4766,Jeremy Lee,33.0,CANADA,True
5152,Joseph Young,43.0,ITALY,True
2604,Alyssa Zimmerman,43.0,USA,True
1241,Steven Wright,24.0,ITALY,False
749,Lee Parker,65.0,NETHERLANDS,True
1535,Joshua Reynolds,46.0,USA,False
1714,Catherine Kelly,73.0,NETHERLANDS,True
775,Tyrone Kaufman,75.0,FRANCE,True
3120,Denise Barker,77.0,USA,True
1494,Stephanie Nichols,80.0,UK,True
4063,Holly Sherman,67.0,NETHERLANDS,True
2635,Traci Bell,76.0,CANADA,False
3661,Dr. Danielle Jensen,75.0,UK,False
1446,Rhonda Miller,77.0,CANADA,False
85,Juan Jordan,60.0,USA,False
557,Shelby Sanchez,29.0,GERMANY,True
1387,Daniel Keller MD,59.0,ITALY,False
770,Steven Hodges,74.0,SPAIN,True
5031,Henry Mann,31.0,ITALY,True
556,Brian Johnson,29.0,SPAIN,False
4855,Michael Spears,81.0,NETHERLANDS,False
2265,Hannah Crosby,45.0,USA,True
3985,Heidi Davis,40.0,ITALY,True
3602,Thomas Kaufman,57.0,UK,True
1285,Mrs. Heather Edwards DVM,76.0,CANADA,True
791,Sarah Hawkins,29.0,FRANCE,False
4278,Jeffrey Lynch,,SPAIN,False
4489,Kevin Jennings,28.0,USA,True
1861,Mark Adams,46.0,NETHERLANDS,True
1194,Amy Cervantes,79.0,GERMANY,True
1448,Melissa Davis,19.0,CANADA,False
3756,Jerry Huff,30.0,NETHERLANDS,True
3726,Jesse Nash,42.0,NETHERLANDS,False
3807,Sara Obrien,51.0,UK,False
224,Samantha Campbell,85.0,SPAIN,True
2606,Jesse Welch,58.0,FRANCE,True
164,Diana Hayes,37.0,CANADA,False
2170,Jeanne Jones,75.0,ITALY,True
4708,Diana Lin,63.0,UK,False
2724,Shawn Glover,53.0,NETHERLANDS,True
2914,Rodney Wood IV,23.0,NETHERLANDS,False
2089,Gina Spencer,18.0,UK,True
2321,Ariana Brown,27.0,ITALY,True
3241,Jessica Murphy,80.0,NETHERLANDS,True
433,Joshua Vance,60.0,UK,False
1949,Lisa Ramos,72.0,NETHERLANDS,False
5111,Larry Johnson,18.0,FRANCE,False
574,Philip Ramsey,61.0,SPAIN,True
4919,Ana Lopez,31.0,CANADA,False
1640,Jacob Roberts,46.0,FRANCE,True
4806,Robert White,52.0,CANADA,True
4781,Thomas Holloway,33.0,ITALY,True
4993,James Armstrong,62.0,GERMANY,False
2499,Amanda Diaz,75.0,NETHERLANDS,True
217,Jason Walker,36.0,SPAIN,False
3678,Michael Richmond,44.0,CANADA,False
3161,Victor Smith,55.0,GERMANY,True
1947,Stephanie Bishop,57.0,CANADA,True
1859,Timothy Rodriguez,19.0,GERMANY,False
3897,Eddie Bridges,22.0,SPAIN,False
81,Amanda Cook,47.0,GERMANY,True
4331,Diane Carrillo,,FRANCE,True
165,Leonard Gray,,GERMANY,True
2902,Raymond Hall,39.0,UK,False
1672,John Carson,78.0,GERMANY,True
3420,Brandon Shah,79.0,USA,True
2746,Barbara Richards,19.0,CANADA,True
5144,Leon Davila,34.0,GERMANY,False
5121,Courtney Medina,,CANADA,True
1174,Katherine Smith,81.0,SPAIN,False
754,Steven Rogers,,GERMANY,False
2808,Karen Anderson,23.0,GERMANY,False
2937,Audrey Marshall,24.0,GERMANY,True
1104,Jared Roth,,SPAIN,True
3709,Tony Stanley,40.0,GERMANY,True
4685,Billy Gibson,73.0,ITALY,True
3334,Steven Stanton,59.0,FRANCE,False
3987,Robert Hall,19.0,USA,True
2633,Christopher Johnson,68.0,GERMANY,False
767,Jesus Wood,69.0,CANADA,False
1466,Daniel Taylor,,CANADA,False
4114,Tanya Grimes,66.0,CANADA,False
1018,Anthony Adams,59.0,ITALY,False
1735,Eric Hanson,31.0,FRANCE,True
3912,Brian Cole,57.0,USA,False
2796,Roberto Roberts,83.0,USA,False
3175,Laura Wheeler,78.0,USA,False
3236,Lawrence Brooks,48.0,USA,True
3290,Traci Harmon,63.0,NETHERLANDS,False
5046,Jane Aguilar,31.0,ITALY,True
2949,Michael Barr,26.0,FRANCE,False
89,Nicole Frost,78.0,ITALY,False
4568,Timothy Small,19.0,USA,True
52,James Morgan,66.0,CANADA,False
408,Virginia Daniels,83.0,USA,True
3941,Roberto Allen,77.0,ITALY,False
4718,Miss Emily Simmons,20.0,GERMANY,True
2596,Dana Beltran MD,84.0,USA,True
2371,Dana Stevenson,82.0,USA,False
4687,Jeffrey Miles,43.0,NETHERLANDS,True
902,Courtney Franklin,,GERMANY,True
27,Janice Carlson,53.0,ITALY,False
4341,Brenda Mccarthy,80.0,FRANCE,True
3131,Tracy Welch,,FRANCE,False
3545,Bobby Arnold,53.0,USA,True
3115,Clinton Francis,41.0,ITALY,True
4431,Dustin Anderson,39.0,ITALY,False
1777,Jennifer Wilson,23.0,USA,True
151,Lawrence Adkins,18.0,USA,True
4024,Hannah Newman,18.0,ITALY,False
1398,Michael Hill,,NETHERLANDS,False
227,Jamie Cantu,78.0,ITALY,True
4861,Jamie Chavez,,ITALY,True
4673,Brandon Pittman,,NETHERLANDS,False
1308,James Anderson,79.0,FRANCE,True
5078,Julie Hernandez,63.0,FRANCE,True
1656,Hunter Nguyen,26.0,FRANCE,True
1575,Todd Bishop,70.0,CANADA,False
346,Jeremiah Harrison,30.0,SPAIN,False
300,Ashley Pena,45.0,USA,False
3132,Mrs. Nicole Moreno,65.0,ITALY,False
1689,Samantha Smith,36.0,UK,False
2941,Stacy Patton,40.0,UK,False
1127,Joseph Perez,37.0,FRANCE,True
3952,Christina Martin,35.0,CANADA,False
1163,Kevin Johnson,58.0,NETHERLANDS,True
3087,Mr. Eric Davis MD,57.0,UK,True
5153,Henry Norris,20.0,UK,True
3208,Joy Smith,27.0,FRANCE,True
4119,Matthew Ross,48.0,NETHERLANDS,True
2637,Benjamin Sandoval,78.0,NETHERLANDS,False
3949,Gary Sanchez,,ITALY,True
1447,Julie Anderson,35.0,CANADA,False
806,Alicia Reyes,27.0,GERMANY,False
3064,James Flowers,39.0,CANADA,True
4043,Justin Norris,37.0,ITALY,False
1871,Stephanie Munoz,18.0,USA,True
4469,Kelsey Kelly,73.0,ITALY,True
361,Kevin Thomas,27.0,GERMANY,False
2257,Jesus Hale,30.0,UK,True
4902,Samantha Gillespie,52.0,ITALY,False
1798,Amy Lowery,31.0,FRANCE,True
1590,Sheila Bennett,29.0,FRANCE,True
2689,Brian Perez,35.0,USA,True
4958,Scott Dodson,63.0,ITALY,False
664,Megan Martin,28.0,GERMANY,True
3057,Lynn Alvarez,38.0,CANADA,False
4744,Anthony Cook,69.0,USA,False
4289,John Ryan,79.0,ITALY,False
4904,Timothy Campbell,63.0,GERMANY,True
1671,Breanna Lopez,55.0,CANADA,True
4221,Tyler Mendoza,32.0,UK,True
572,Nathaniel Lee,21.0,ITALY,False
2782,Alyssa Thompson,43.0,GERMANY,False
5052,Terry Henderson,51.0,USA,False
3699,Kimberly Foster,,CANADA,True
567,Clinton Medina,46.0,NETHERLANDS,False
4387,Sonya Robinson,,USA,False
1842,Brenda Wilson,79.0,GERMANY,False
2764,Mary Wallace,22.0,USA,True
2939,Karen Ballard,77.0,UK,True
2833,Marie Chavez,26.0,UK,True
1638,Kimberly Ellis,24.0,SPAIN,False
1879,Elizabeth Joyce,82.0,ITALY,False
2960,Michele Oconnor,32.0,NETHERLANDS,False
4792,Lori Stanley,28.0,FRANCE,True
4060,Morgan Gonzalez,80.0,SPAIN,True
4250,Kevin Barber,83.0,CANADA,False
4847,Caitlin Curry,26.0,FRANCE,True
252,Wendy Phillips,39.0,FRANCE,False
4252,Andrew Roth,48.0,USA,False
2763,Alexandra Turner,50.0,GERMANY,True
308,Shane Pugh,20.0,CANADA,True
2121,Susan Smith,79.0,USA,True
2972,Christopher Hancock,85.0,UK,False
3804,Nicole Johnson,61.0,ITALY,False
4522,Crystal Wilson,81.0,SPAIN,True
3881,Kevin Solis,57.0,UK,False
3814,Alex Graham,85.0,ITALY,True
735,Rachel Leon,61.0,ITALY,True
2891,Wanda Anderson,36.0,ITALY,True
4054,Ruth Robinson,37.0,ITALY,True
516,Frances Gibson,34.0,CANADA,False
1865,Diane Yates,,SPAIN,False
2800,Kimberly Snow,67.0,SPAIN,True
2495,Ronald Brown,76.0,UK,False
526,Deborah Ward,59.0,GERMANY,False
4995,Janice Bailey,29.0,ITALY,True
4293,Chris Hanson,66.0,UK,False
891,Sara Wright,42.0,UK,True
2885,Brenda Green,47.0,UK,False
613,Justin Knight,20.0,USA,True
4101,Marc Williams,70.0,GERMANY,True
937,Haley Anderson,19.0,CANADA,False
3336,David Peters,72.0,GERMANY,False
3596,Eric Moore,33.0,SPAIN,False
3441,Jacob Allen,51.0,USA,True
618,Jennifer Ayala,69.0,ITALY,True
3783,Mrs. Chelsea Villa,56.0,NETHERLANDS,False
2622,Steven Johnson,68.0,NETHERLANDS,True
4870,Susan Dawson,35.0,ITALY,True
5119,Matthew Hanson,72.0,SPAIN,False
355,Carrie Wright,54.0,CANADA,False
4203,Steven May,19.0,GERMANY,False
90,Vanessa Cochran,78.0,FRANCE,True
4288,Christopher Woodard,62.0,GERMANY,True
1479,Jason Roberts,58.0,CANADA,True
4441,William Conrad,38.0,GERMANY,True
3721,Jason Smith,84.0,CANADA,True
3752,Angel Martin DDS,30.0,FRANCE,False
2500,Adam Guerra,28.0,FRANCE,False
1750,Jamie Patterson,47.0,ITALY,True
2818,Jason Goodwin,81.0,ITALY,True
4772,Donald Martinez,30.0,ITALY,True
3335,Frank Griffith,45.0,CANADA,False
3892,Carmen Moore,42.0,ITALY,True
3184,Valerie Schneider,61.0,GERMANY,False
4059,Cheryl Short,65.0,GERMANY,True
1811,Martin Mccoy,31.0,GERMANY,True
385,Jennifer Sanders,58.0,USA,True
502,Cindy Clayton,37.0,ITALY,False
2330,Caleb Evans,41.0,ITALY,True
1152,Matthew Cantrell,64.0,GERMANY,True
3779,Catherine Holland,,ITALY,True
4363,Curtis Thomas,80.0,FRANCE,True
3033,Laurie Blackburn,,NETHERLANDS,False
2931,James Silva,27.0,FRANCE,False
3475,Bryan Carson,72.0,SPAIN,True
2035,Johnny Cox,47.0,CANADA,True
4549,Diana Turner,55.0,USA,True
2075,David Fuentes,42.0,CANADA,False
4057,Nicole Hawkins,80.0,SPAIN,True
619,Rachel Hayes,68.0,SPAIN,False
450,Thomas Williams,81.0,SPAIN,True
2819,Laura Ritter,,NETHERLANDS,True
459,Emma Owens,56.0,GERMANY,True
1476,Jennifer Flores,82.0,FRANCE,False
1875,Mark Davis,56.0,FRANCE,True
832,Michael Berry,79.0,CANADA,False
4804,Norman Wise,80.0,GERMANY,True
158,Matthew Smith,73.0,FRANCE,False
3927,Isaac Cooper,49.0,NETHERLANDS,True
2279,Maria Bennett,80.0,SPAIN,False
4033,Savannah Andrews,43.0,UK,False
1223,Brandy Mitchell,80.0,NETHERLANDS,False
5029,Shelly Rodriguez,24.0,SPAIN,False
4675,James Meyers,,GERMANY,True
1528,Stephanie Dominguez,31.0,USA,True
3638,Marvin Terry,41.0,NETHERLANDS,True
928,Dr. Victoria Thomas,79.0,SPAIN,True
5128,Elizabeth Smith PhD,26.0,NETHERLANDS,True
4073,Jerry Jackson,76.0,CANADA,True
4798,Adrian Tanner,83.0,NETHERLANDS,False
4356,Jonathan Jefferson DVM,42.0,FRANCE,True
652,Mary Kelly,,UK,True
4880,Kathryn Flynn,63.0,GERMANY,True
4745,Tammy Bush,84.0,FRANCE,True
845,Glenn Barron,38.0,UK,True
4764,Jessica Zamora,20.0,CANADA,False
3405,Amy Montgomery,30.0,UK,True
3712,Amanda Henry,47.0,NETHERLANDS,False
2919,Hector Miller,48.0,UK,False
1339,Courtney Peterson,81.0,NETHERLANDS,True
1849,Andrew Green,54.0,NETHERLANDS,False
5163,Brian Hamilton,29.0,CANADA,True
4353,Jessica Rojas,63.0,USA,True
1179,Robert Mendoza,79.0,ITALY,True
4686,Kurt Martinez,67.0,CANADA,True
3957,Jerry Martinez,,FRANCE,True
2940,Melissa Johnson,64.0,SPAIN,True
2025,Steven Chambers,31.0,FRANCE,True
3611,Michelle Cox,35.0,USA,True
1467,Makayla Smith,,ITALY,False
2028,Stephanie Cabrera,40.0,USA,True
177,Vanessa Warren,60.0,ITALY,False
671,Chelsea Nguyen,80.0,USA,True
3457,Annette Dodson,29.0,USA,True
286,Rachel Carlson,80.0,UK,True
3012,Cindy Martin,83.0,NETHERLANDS,True
2442,Brian Wong,43.0,NETHERLANDS,False
763,Roger Duncan,62.0,UK,False
2544,Wendy Williams,51.0,GERMANY,False
3369,Cindy White,63.0,CANADA,False
2957,Danielle Nelson,40.0,SPAIN,True
3228,Pamela Smith,64.0,GERMANY,True
1816,Shane Anderson,33.0,USA,False
4316,Jacob Lynn,75.0,USA,False
1840,Debbie Gordon,82.0,CANADA,True
2319,Patrick Bauer,52.0,CANADA,False
313,Sarah Villegas,72.0,SPAIN,False
588,Julia Oconnor,72.0,FRANCE,False
1889,Blake Hendrix,23.0,GERMANY,False
4541,Ann Jones,71.0,USA,True
2341,Teresa Thomas,22.0,CANADA,False
1909,Matthew Small,47.0,FRANCE,False
2676,Jesse Oliver,48.0,ITALY,False
1559,Thomas Williams,21.0,GERMANY,True
1932,Dr. Christian Cox PhD,70.0,FRANCE,True
3218,Joseph Garcia,73.0,USA,False
1758,Gabriella Shaw,19.0,FRANCE,False
2315,Sharon Santos,80.0,SPAIN,True
4694,Katherine Cruz,84.0,UK,False
354,Sara Haas,47.0,SPAIN,True
3627,Alexander Hamilton,74.0,NETHERLANDS,False
1044,Tina Fleming,44.0,ITALY,False
1556,Kelly Bentley,72.0,FRANCE,True
93,Christopher Haynes,63.0,ITALY,True
1753,Ashley Jackson,30.0,SPAIN,True
2123,Kevin Rios,53.0,USA,True
3041,Brandon Blair,18.0,CANADA,False
2200,Evan Buchanan,63.0,SPAIN,True
1325,Mary Bennett,74.0,FRANCE,False
428,Deborah Green,19.0,SPAIN,False
994,Mark Marsh,66.0,SPAIN,True
957,Michael Meadows,60.0,CANADA,True
3433,Sheryl Thompson,40.0,NETHERLANDS,False
365,Nancy Jennings,56.0,ITALY,False
1210,Brian Brown,72.0,USA,False
576,Alexis Giles,36.0,SPAIN,False
2113,Robert Stewart,43.0,USA,True
322,Amber Miller,30.0,CANADA,True
2714,Deborah Shelton,55.0,USA,False
3994,April Vance,31.0,CANADA,True
3803,Jessica Stevenson,51.0,CANADA,False
983,Amber Walker,77.0,CANADA,False
3915,Mary Powers,,SPAIN,False
4801,Tammy Bryant,53.0,CANADA,False
4854,Troy Wiley,56.0,FRANCE,True
4648,Carla Young,66.0,SPAIN,False
66,Steve Sanchez,64.0,SPAIN,False
3893,Sarah Garcia,31.0,UK,True
3905,Ricardo Robertson,39.0,USA,True
1225,Ralph Yates,32.0,USA,True
2484,Catherine Cruz MD,56.0,NETHERLANDS,False
857,Anna Stephens,54.0,UK,False
3551,Kristen Burns,60.0,ITALY,True
2311,Leslie Booker,85.0,USA,False
5199,Jennifer Smith,67.0,NETHERLANDS,True
1674,Rick Moore,60.0,USA,False
2271,Steven Friedman,23.0,CANADA,True
4577,James Grimes,29.0,ITALY,True
4788,Sarah Cook,45.0,USA,True
1523,Nicholas King,29.0,GERMANY,True
2739,Lisa Turner,39.0,USA,True
2267,James Lawson,59.0,NETHERLANDS,True
3072,Ellen Cannon,,GERMANY,False
3906,Melissa Johnson,70.0,CANADA,True
835,Brenda Mcgee,58.0,ITALY,True
2548,Brandon Owens,47.0,UK,True
2843,Nancy Brown,53.0,NETHERLANDS,True
1267,Pamela Moore,62.0,NETHERLANDS,False
349,Angela Lin,48.0,CANADA,False
4569,Benjamin Miller,32.0,CANADA,False
3164,Kimberly Baldwin,22.0,UK,False
1858,Michael Becker,58.0,USA,True
321,Angela Williams,53.0,USA,False
1604,John Mack,,CANADA,True
2243,Chad Tucker,61.0,GERMANY,True
3293,Ryan Howell,41.0,GERMANY,True
2664,Charles Silva,55.0,GERMANY,False
3791,Lacey Smith,60.0,ITALY,False
3568,Valerie Graves,54.0,NETHERLANDS,True
1157,Cheyenne Spears,68.0,GERMANY,False
597,William Smith,18.0,UK,False
2158,Mark Carter,38.0,NETHERLANDS,True
4077,Kevin Hogan,67.0,GERMANY,True
737,Alexandria Ward,41.0,CANADA,True
2166,Paul Washington,62.0,ITALY,False
3613,Marc Hoffman,37.0,FRANCE,False
740,Kevin Smith,43.0,UK,True
4832,William Frye,73.0,ITALY,True
3935,Kevin Hanna,70.0,FRANCE,False
4787,Aaron Henry,84.0,UK,True
3812,Kristine Brewer,48.0,USA,True
2773,Patricia Fox,53.0,SPAIN,False
3224,Charles Cook,81.0,UK,True
4458,Nancy Gutierrez,59.0,SPAIN,True
5077,Kimberly Knapp,,NETHERLANDS,True
4743,Tracy Evans,67.0,UK,True
360,Tracey Morrison,52.0,SPAIN,True
1529,Matthew Jones,24.0,USA,False
98,Jennifer Zavala,49.0,UK,False
992,Michelle Cox,41.0,UK,True
3085,Jonathan Smith,46.0,USA,False
317,Sergio Knight,33.0,FRANCE,False
2995,Brandon Weber,36.0,CANADA,False
2304,Michelle Ellis,30.0,ITALY,False
3467,Michael Perry,60.0,CANADA,False
1324,Kimberly Dean,37.0,NETHERLANDS,False
1869,Matthew Best,51.0,UK,False
3212,Ellen Alexander,29.0,GERMANY,True
2221,Molly Henry,68.0,FRANCE,True
315,Sandra Adams,52.0,SPAIN,True
3424,Mr. James Perez DVM,,ITALY,False
1242,Barbara Tate,19.0,USA,False
3960,Christopher Drake,74.0,USA,True
1349,Monica Cannon,68.0,SPAIN,False
3544,Gail Nelson DVM,62.0,GERMANY,True
2185,Matthew Ramirez,50.0,ITALY,True
3363,Maria Garcia,47.0,FRANCE,False
1107,Cody Cox,40.0,FRANCE,True
654,Paul Sheppard,54.0,SPAIN,False
4365,Adam Davis,69.0,GERMANY,True
4956,Denise Sutton,50.0,GERMANY,True
297,Lee Jones,,ITALY,True
4215,John Simmons,80.0,ITALY,False
3959,Diana Miller,52.0,UK,True
3916,Teresa Clark,53.0,ITALY,False
870,Sandra Scott,36.0,CANADA,False
3817,Scott Newman,42.0,USA,True
641,Erika Ramirez,54.0,GERMANY,True
3401,Anne Lowery,37.0,USA,True
1166,Joseph Haynes,49.0,CANADA,False
5100,Jeremy Stein,59.0,FRANCE,True
4738,Scott Werner,60.0,UK,False
4667,Joyce Walton DVM,25.0,ITALY,True
865,Scott Johnson,67.0,ITALY,False
3561,Charlene Higgins,51.0,GERMANY,False
1366,Shawn Rich,38.0,GERMANY,True
2524,Robert Hernandez,36.0,ITALY,True
3122,Dustin Smith,81.0,CANADA,True
4878,William Adams,29.0,FRANCE,False
2159,Nicholas Barrera,45.0,USA,True
1797,Lisa Skinner,81.0,ITALY,True
3156,Christina Anderson,66.0,USA,True
3240,Chris Evans,57.0,SPAIN,False
1332,Sean Schmidt,49.0,GERMANY,True
1262,Christopher Phillips,33.0,USA,True
4299,Shawna Campos,53.0,UK,True
2534,Adrian Miranda,26.0,USA,False
101,Haley Hartman,41.0,GERMANY,True
1065,Michael Sloan,49.0,SPAIN,False
3387,Hector Anderson,76.0,ITALY,False
1473,Edward Wood,20.0,ITALY,False
2928,Carlos Walters Jr.,35.0,ITALY,True
745,Robert Herrera,22.0,USA,False
2488,Janice Carpenter,77.0,FRANCE,False
2187,Kathryn Mooney,68.0,ITALY,True
2168,Robert Skinner,63.0,UK,False
1442,Steven Williams,56.0,ITALY,True
3098,Veronica Schmidt,19.0,USA,True
305,Ronald Davis,70.0,UK,False
1976,Joseph Wilson,79.0,GERMANY,False
4468,Alan Graham,75.0,SPAIN,False
2171,Donald Alexander,66.0,SPAIN,False
5061,Leonard Potter,65.0,FRANCE,False
2299,Alex Long,67.0,UK,True
2233,Jennifer Willis,80.0,GERMANY,False
4106,Jason Salinas,26.0,SPAIN,True
2378,Bailey Evans,28.0,FRANCE,False
826,Laurie Rogers,,GERMANY,True
1487,Timothy Johnston,67.0,FRANCE,False
3101,Shelby Graham,62.0,SPAIN,True
2453,Charles Mendoza,31.0,SPAIN,True
4597,Veronica Smith,28.0,GERMANY,False
481,Veronica Silva,61.0,GERMANY,True
709,Claudia Jordan,35.0,UK,False
2912,Caroline George,46.0,ITALY,False
776,Anna Morse,65.0,CANADA,True
1745,Julie Hart,18.0,SPAIN,False
2904,Tanya Mitchell,38.0,FRANCE,False
1905,Monique Duarte,60.0,ITALY,True
2131,Robert Flowers,76.0,CANADA,False
2367,Tonya Coleman,58.0,FRANCE,False
2138,Jocelyn Kline,51.0,UK,True
2738,Allison Wang,32.0,NETHERLANDS,True
524,Adriana Reyes,34.0,USA,False
1296,Eric Duncan,,SPAIN,False
4226,Samantha Johnson,41.0,UK,True
1537,Benjamin Luna,,USA,False
2673,Kelsey Garrison,,SPAIN,True
1890,Ashley Ferguson,66.0,SPAIN,False
231,Marissa Hernandez,74.0,SPAIN,True
2375,Ryan Palmer,61.0,USA,False
2873,Mary Hernandez,54.0,SPAIN,True
4372,Brandon Velasquez,19.0,CANADA,True
3863,Monica Knight,56.0,FRANCE,True
3595,Kathleen Robinson,23.0,GERMANY,True
4546,Cody Wright,35.0,SPAIN,True
4729,Nicholas Chung,18.0,ITALY,False
1647,Jerry Cantrell,53.0,FRANCE,True
923,Edward York,30.0,UK,False
434,Michael Graves,58.0,USA,True
3930,Nancy Wagner,30.0,UK,False
4479,Amber Chapman,26.0,FRANCE,False
2394,Mrs. Katherine Simpson,74.0,GERMANY,False
4872,Renee Clay,58.0,UK,False
3600,Jeremy Butler,36.0,FRANCE,False
666,Joel Salinas,34.0,ITALY,True
948,Jeremy Martinez,40.0,FRANCE,False
3593,Mr. Harry Rodriguez,32.0,ITALY,True
